id,file,text
840876368,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a pleasant stay ! The resort complex is very large , has a private beach , very large pool it has a mini water slide , my daughter was very happy ! Very clean room , the location is good for healing & relaxing . The breakfast was okay not many choice of food . We will come back for sure !"
873725943,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This resort should NOT be a 5 star resort rating . Rooms are due for renovations . The wardrobe is so old . The staff and service are definitely not a 5 star , could pass 2 or 3 star . They need proper training . Food is ok . The pool needs major cleaning . Kids club is great . All the ladies minding the kids were lovely . The private beach is amazing ."
793963654,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The rate is adjusting in pandemic time . Just 1 tower of hotel is opened . After a long period closed , the smelled of room is so humid . Lot of facilities is closed or the schedule is changed . So quite , because the guest is rarely ."
822230151,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Great and friendly staff , great facilities - especially the pool . Awesome . Design and decor ( room and surrounding ) a bit dated . Lobby is awesome . Staff are really helpful in helping and assisting the guests ."
837326125,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"A little bit bad experienced when i stayed here couple of days ago , theres a spider web inside room , i cannot make a phonecall because of the room phone is broken , and the freezer is broken too . And when i requested bell boy to pick my baggage to check out , i wait for 30 minutes and nobody come ."
822492793,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Check in process so slow , check in area very Hot , old room and toilet not clean . Room services slow response , TV not working at first time and have waited for technician ."
872344142,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Stay at Grand Hyatt was pleasant and facilities were good albeit certain parts of the hotel looked old . Refurbishment required . Room was clean but TV not working properly . Food at the restaurants were great . Beach was beautiful and quiet .
822341046,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"When my husband and I decided to go to Bali we saw they had a Grand Hyatt and decided to stay there due to the fact we trust their name . This was an exceptional stay , the hotel was beautiful ( but bit outdated ) inside . Our room was very clean and the staff went out of their way to make us feel at home and that was incredible I must say ."
845338528,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,I am very happy with my stay at Grand Hyatt as we returned to Bali after 2 . 5 years . We came last time just before covid and most of the hotel is exactly the same . The staff was welcoming with fabulous breakfast . The beach is secluded and clean with sun rise is just icing on the cake . We will definatly come back next year .
737739091,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a lovely stay over Christmas and New Year in Grand Hyatt . Excellent service and food . Had a bit trouble with sleep due to trouble with air con and finding the right temperature in the room , also a bit too firm beds . Otherwise super please with the stay ! Could have had a bit more celebration for New Year at the Resort ."
844185465,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,The service is pathetic . Had a bad experience with the services . One day we got delayed extremely coz our locker got locked in . One day we had to wait an hour to receive cutlery in the room . The property is very good .
746220876,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"It was so nice coming out of the taxi and entering the premises of Grand Hyatt Bali . Amazing atmosphere and the staff working here go out of there way to make you feel welcome . The rooms look a bit old , but it ’ s just charming . The pool area and beach around the hotel is really great . We would for sure stay here again !"
748972389,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Great resort . Staff very friendly and rooms extremely clean . Absolutely no complaints with the food . And the pool is amazing . Just very surprised the walls of our our room paper thin . Can hear chairs and foot steps . Not so nice when it ’ s 4am in the morning .
766317565,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This hotel is good for kids ! But for parents it ’ s expensive and lacking quality . Impossible to get a drink by the pool , food is terrible quality . Cheap and not appetizing . Highly recommend looking into other hotels . The Fairmont at Sanur is amazing ! ! !"
830227998,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Only very old and slow employees . 15 to 30 mn waiting to get a table for each meal . I asked . for toothpaste . . It took 4 hours to get it to my room . Buildings start to look old and out of fashion . Swimming pool around the slide area very smelly . Not very enjoyable overall experience and very far from a fancy place for a 5 star hotel .
874342583,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Customer service is great . Hotel staff are all super friendly . Hotel facility is top of the chart , even though some of the rooms need some rehabilitation . Kids love the pool and beach . We booked a garden view room , but got a ocean view one instead . We couldn ’ t be happier ."
845919967,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Great location away from the hustle and bustle of The west side . Food is average and service is chaotic . However the staff are lovely . Very few shops in the area and taxis are needed to go anywhere ! Not all areas have reopened - after the Covid lockdowns !
796519713,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,This is like other Hyatt places Land is huge beach not as good as expected . The water is quite far out . Tide was low all the time .
751428386,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We recently stayed at the Grand Hyatt with our two young kids . The facilities and hotel are amazing , they will blow you away . The food and drink was more expensive than any other resort we had stayed in though . Staff were amazing . The pools were our favourite part of the stay ."
743426293,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The pools are wonderful , location is awesome . Great beach and convenience of shopping and resturants . Bluebird taxi rank right outside the entrance . Very happy with the price and quality . There breakfast just needs a little tweeking . Club lounge meals in the afternoon were value for money ."
815031394,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Nice place to stay for short escape with the family . Huge resort and lots of activities spot . Need improvement on mosquito control , specially because lots of pond and plantpot inside the hotel . The staff and service was excellent . Breakfast menu just nice . The Le Petit Chef dinner is extraordinary , two thumbs up ."
875363930,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Biggest hotel I ever stay I think . Pool are good enjoy it . Beach is beautiful . Rooms are large size bathrooms are perfect . Breakfast was poor not much choose . Lobby and restaurant was very welcoming . Reception must show all hotels . you meh gat lost .
869874068,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Nothing bad to say about my stay besides that the room was ok , but not in perfect state . Staff was very friendly , shower was good , bed was great … . Hotel Is huge whichever something you must like . It was not that busy now but I wonder what it would be when fully booked ."
810164844,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Grand Hyatt is not a new hotel , but is very good hotel . Very good personality staff hotel ( all staff from security , front desk , restoran staff ( inc chef ) , until cleaning service ) . Clean beach , good view ."
814084356,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,I stayed in Hyatt Nusa Dua for 3 days and 2 nights . I booked a Grand room but they upgraded my room to Suite room which has kitchen and living room . Overall it was amazing service and hospitality .
745353043,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,The Grand Hyatt Bali exceeded our expectations . The staff were amazing . Especially the Manager of the breakfast dining room ( I think her name was Roco ) . Nothing was too much for any staff member . Rooms were awesome . Maybe a little more variety at breakfast when you stay for a while . We will definitely be back .
874793210,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Hotel seemed understaffed compared to number of guests . Did not get our rooms well beyond check in time of 3pm . Other people in our party got rooms at 6pm . Hand towels not in room . Had to remind twice before we got them . Some other requests were not answered until after several reminders . Far below expectations from the Hyatt . Will not stay again here .
840605471,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Very good hotel with a good location . The Pools are all good , the food has a lot of variety and is very good at the many restaurants , and the gym is OK too . Great place to relax and have a holiday - have booked again for next year !"
737215719,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,We stayed at the Grand Hyatt Bali to end the last two days of our honeymoon . The resort is beautiful for the honeymoon couple or the entire family ! The rooms are spacious . The food is excellent and the service is outstanding .
847252184,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Hotel is good , nice environment , nice facility especially for kids . Clean beach nice pool , good breakfast . The minus things is i must wait until 16 . 30 pm to check in , which is very late for 5 stars hotel , chiller in our room was not work so i must wait for new chiller . And they not provide buggy for room located far from lobby ."
643048927,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Checked in and back out within an hour , room quality is tired 3 star at best . The lagoon outside our room was full of floating dead fish and plastic water bottles . TV didn ’ t work , half a used bog roll left in the pan and after making a pretty reasonable complaint an absolute refusal to make any kind of room upgrade . Hopeless service standards from the management ."
437209976,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,I never thoght that the hotel would be that big . Lots of plants and trees surrounding the hotel . The staff were very nice and very helpful .
567266604,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The hotel is old but perfect for holiday in Bali , located at Nusa Dua and beach side . First impression at the lobby was unforgettable especially with koi fish in the pool and cute lizards was walking ."
419137514,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"DON ' T STAY HERE . Staff lovely , but in 8 trips to Bali this is the most we have paid and it is nothing short of pathetic . Stuff stolen , toilet not work , tv & wifi not working , management lie after lie ."
259511521,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Our room we booked at the Grand Club . The Grand Club has an open - air lounge and offers complementary continental breakfast , all - day tea and coffee , evening cocktails , magazines , daily newspapers and a private swimming pool . Wifi is also free . The staff is very attentive and friendly . We had a great vacation and can only recommend this hotel ."
642530589,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Presence of mould in room is a major oversight from management . We had kids and could not believe that management would still let the room be occupied . Outdated hotel condition was also a huge damper on our vacation .
598326169,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Hyatt is well known as a brand to provide seamless experience , which clearly was missing . Service was terrible and slow , left 3 days earlier food was ok locals were really nice , and Spa was great ! Rooms needs rennovation collaboration with luxury escapes is not worth the money . no impressed ."
417662659,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Dated and smelly room . Chipped ceramic , the luxury escape package was a joke . Private jacuzzi wasn ' t working , lies with the secret balinese pool being off the map , breakfast was the same disappointing one everyday with limited changes . The barmen had no clue how to make proper cocktails and blaming it on their pineapple juice !"
346872549,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Grand Hyatt Bali is at Nusa Dua . Not too far from Bali Airport . Opposite the main entrance is Bali Collection . Beach is also within a stone throw . So it is definitely a perfect choice of accommodation at Bali for an escape from the dreary realities of life .
346471035,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"For Family with kids , Grand Hyatt Bali is the best choice for fun . Beautifully managed gardens and nature together with best of best swimming pools for kids under age 10 are the reason why we visit there every year . However , the quality of breakfast is getting worse , especially the breakfast at Club is the worst I have ever had ."
294001299,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"As frequent visitors of Bali , we like the location of this hotel . Friendly staff , great gym & personal coach ! Garden , pools and surroundings are beautiful . Rooms and beach furnitures are outdated ."
670320692,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"It was a great stay ! Good pools and fantastic beach . Because of all the plastic on the beach , the hotel should encourage the guests to clean up - maybe do an event one or twice a week . People will gladly join . Good for awareness , and also a chance for people to teach their children ."
616344995,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,This hotel is not a 5 star and is in urgent need of room upgrades .
597464203,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Just returned from the Grand Hyatt . The pool for 6 out of the 8 days was GREEN . The staff and service was hopelessly apathetic . The bathrooms stank of sewerage . There are a million better places to stay than here . Don ' t Bother .
586533512,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This was a very nice resort but after staying in smaller hotels in other areas we found that this one was way less personal and could have been anywhere in the world really , you wouldn ' t even know you are in Bali . But the staff we came across were very friendly and the breakfast was yum . Was easy walking distance to the shops ."
852087063,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Do yourself a favour and stay in the one bedroom suite ! The other rooms are way too noisy , small and dark ! The security is great here , and points for the room service food was delivered quickly and the staff delivering food friendly . The mash potatoes were nice and kids burger too . Drinks came with a glass of ice that was covered . Stayed for 5 nights ."
871336555,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"I booked the room for celebrating our wedding anniversary through my travel agent , and already put some detail about our wedding anniversary in advanced , hope for some little surprise no matter what the surprise will be , because as a guest we love some little surprise , attention to detail and caring feeling we received from the hotel ."
834042094,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"the hotel room was quite spacious and comfortable . there were a lot of shelfes and cupboard , and even an iron and it ’ s board . the food from room service was delicious and its price was reasonable . our room was also soundproof . the hotel location is less than 5 minutes walk to Seminyak Beach and the renowned La Plancha or Chez Gado Gado ."
868223515,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Stayed here for four nights , we loved it , the pool area is great , breakfast is great and the bed was very Comfy . The only thing we didn ’ t like was the toilet door was clear glass . There is another door but that encloses the whole bathroom area , so no one can use it if your in the toilet ."
848365134,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"I stayed in Seminyak for a month on a working holiday and stopped at many restaurants and hotels . The staff at Courtyard were by far the friendliest , most attentive and professional . The food is also unmatched . Special thanks to Wika , Arini , Indah , Maria and the rest of the team for their generous hospitality ."
741828172,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Have stayed here several times . This is a great property , best pool in Bali and very friendly staff . Amazingly , for a 5 star hotel , they have 1 star towels and sheets . There were six in our party and every single person thought the pillows were dreadful . They might seem little things but they can really impact your stay ."
870974681,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"First class hotel with very attentive staff that can ' t do enough for you , Food was excellent and sugar sands 1st class , staff around cave pool bar was also fantastic . all wrapped in a great position for the beach . Shops are a a 15 to 30 min walk but its cheap to get taxi everywhere ."
861599982,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Service , service , service … you simply can ’ t fault it . For those thinking , what ’ s Bali like post Covid , don ’ t worry , it ’ s back and better than ever . The staff here are wonderful and made our family ’ s stay memorable and comfortable . A highly recommended hotel for families ."
745121234,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,We stayed at the Marriott for 8 nights and absolutely loved it . All the staff were very accommodating - special mention to Gus Dek who took great care of us and made our experience all the better . Really went out of his way to please us ! ! ! We will be back . Thanks Gus Dek ! !
784953417,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"This is the first pool pass experience for me and another friends of 3 . We were welcomed by Manager of Duty Mr . Lutfi . All staff from the moment we arrived are very attentive and helpfull . The food are very tasty , and the quality is good . Pool and hotel ambience are well maintained . The property is clean and C19 protocol is well applied ."
737949766,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,The road in front of the hotel is narrow and the atmosphere nearby is quite crowded . Room is nice and complete with amenities . I aslo tried the gym and the sport facilities were quite complete . I went for business trip there and the F & B for the meetings are delicious . Staffs are nice and friendly .
858294974,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"I am here for business , put up in this hotel by my kind client . The hotel is top of the top for Seminyak , amenities and staff alike ( the staff had been abdolutely adorable ) . Very nice swimming pool , pool bar and fitness room , the food is very good ( especially breakfast ) . Well done Marriott !"
858194190,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Professional photos don ’ t do this hotel justice . It ’ s a great 5 * hotel with luxurious rooms and all the facilities you need . I ’ m not a breakfast buffet person but my boyfriend loved it . Good location - not exactly in the heart of Seminyak but still within fair distance of everything and very close to the beach . Would recommend !
871651139,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,I couldn ' t think of a single fault or deficiency of this hotel during my one week stay . The spa in on site and excellent as well and the food and dining options . It ' s a 10 minute walk to the beach with a thriving nightlife scene .
749325167,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Stayed for 3 night during end February for meetings . Rooms are big and facilities throughout hotel was great . Check in and check out was breeze . Staffs were friendly and felt welcoming . Near to beach and lots of shop and restaurants . About 40mins to airport on a normal traffic condition . Pool bar was great .
742505645,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,I stayed at this Hotel for 3 nights recently . Upon arrival I was offered Bintang Beer as welcome drink that was great . Modern room with Bluetooth speaker amazing . Large shower area . Gym was clean and good equipments . Breakfast was great with great coffee options . Walking distance to the beach and laplancha . Great Hotel with kids and close to all the shops .
748957752,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Great location , amenities , staff and food . The rooms are not huge but sufficient and clean . The staff are very helpful and polite . The pool bar is excellent and they have two pools of which one is ideal for lap swimming . I also liked the fact that you could walk to the beach or get a hotel transfer to the hotel beach ."
865501119,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Had a great time during my short stay in Bali . Conveniently located , close to a number of good restaurants , bars and spas . Theres construction work being done at nearby beach . Staffs at hotel were extremely friendly and helpful . Special thanks to the concierge team , Rosid , Ari and Hardi - made my stay feel like home !"
739417845,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"nice , well run hotel , service and food excellent , you need to walk to the beach about 2km on a busy road , they do offer shuttle . very busy area . the pool area is wonderful but drinks are pricey as per all hotels are . i feel hotel should offer after dinner entertainment for holiday makers ."
744250940,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Came to this place by myslef thinking I was gona have a lonely time but the service is very welcoming and facilities better than I thought . Food was awesome with a mix of local and western food . Loved the room service burger . Yeah totally reccommend if you want a chill holiday .
739211231,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Had 2 nights stays . Check in and check out process went smoothly . Nice decent size of room with overlooking the pool . Variety range of breakfast and it is good . Spa was a wonderful experience . There is shuttle to the beach and Seminyak town . Overall staffs are friendly except one of the lady from call centre which not really helpful .
265567568,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Stayed here for a couple of nights and although service was good the place lacks atmosphere . Pool area is small for the amount of guests and seevice not as friendly as some others . I prefer Breezes across the road .
226826138,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"We all understand the need for hotel security in Indonesia . But not like this . Intrusive , rude , on the verge of strip - searching guests . A horrible experience . Never again . The rest of the hotel is acceptable but cannot remedy the unpleasant first impression given by security ."
566439750,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,We arrived to fighting staff waited an hour to check in . Walked around and found it not pusher friendly . Also kids club is only free for 2 hours then you have to pay . Pool beds are all busy impossible to get . We checked in to room and decided to check out immediately . We returned to the Padma and had the best holiday .
295468889,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,You would have thought that a large hotel chain like Marriot would have designed rooms to accommodate travelers . . . . . . not here . . . . . . in a Pool View Room which is supposed to be upmarket and having to live out of our suitcases as there is hardly any storage for clothing .
262980474,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"First time in Bali and this was the first place we stayed . Having travelled quite a bit we were very impressed with the hotel . Excellent service , clean and good sized rooms , and a huge two storey pool with swim up bar . 5 minute walk to the beach , live band at their bar each night , and the buffet breakfast was superb . Had a great time there ."
226169970,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"we stayed here for a few nights before moving to a private pool villa , the hotel is newly opened and provided everything we needed for the first few days of our trip . It is at the southern end of Seminyak , within a few minutes walk to the beach . The buffet breakfast was amazing , lots of choice and options ."
233422129,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,My husband and I have just returned from spending seven days at the Courtyard by Marriott and were thoroughly impressed with the hotel . The staff are exceptional and the rooms really lovely . The breakfasts are a gourmand ' s delight as are the meals served in the restaurant . We are planning to return next year for an encore .
273945676,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"My wife and 1 yr old son stayed here for 10 days and would recommend it . It ' s 400m from the beach , has a great breakfast and the staff were AMAZING with our son ( especially Agus ! ! ! ) . The only complaint would be that the pool is quite shaded in the afternoon ."
263349327,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Stayed one night after a relaxing stay in amed . Quick check in , lovely staff , nice room , large hotel but pretty quiet . Had the most amazing breakfast , best ever ! ! ! Close to beach , security . Cocktails bit expensive ! Nice pool bar with lovely staff ."
242134482,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Stayed hear in October for 4 days and had a great time , brad the manager is Australian and made our stay fantastic with his hospitality , the location is great close to beach and restaurants , we stayed in a walkout pool room , I would recommend ."
471637189,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"If you are not looking for a villa type of accommodation , I highly recommend this hotel . Adequately sized room with an awesome view of the pool . Plus , their breakfast buffet is simply amazing ! Not only that , the staff are professional and helpful . Thumbs up !"
322770262,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Great place to stay , deluxe pool room , great facilities in room . Super helpful staff . Awesome breakfast / kitchen . Pool bar is fairly steep ! ! The only prob is this place has heaps of families with kiddies who love getting in the pool at sunrise , so sleeping in is not an option ."
277669767,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"We stayed here as a family mid May taking advantage of a luxury escape deal , we had 2 connecting pool view rooms . . . . We were advised that the room would be suitable for 4 adults and one child , not really - the beds were only doubles which made it quite snug ."
268113924,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Stayed for 2 nights on our way back from sydney to jakarta . The room is not too big but it was just nice even with kids . Clean and modern . Nice breakfast as well and good location . Cheap massages are just around the corner and shopping area is walking distance as well . The hotel is quite new and the security is very strict like any other marriott hotels .
263334087,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Perfectly located hotel , with great and friendly staff . . . All very clean and the rooms are also fine . Only thing i feel worth mentioning is that the afternoon pool music is quite loud to hear in the room . . . But i guess no one in bali is there to sleep in the afternoon in their room ."
579689573,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"We stayed at this hotel for 5 nights , as Marriot Gold member , i was upgrade to 1 bedroom suite & was also given free breakfast . Breakfast here is amazing , they provide fresh juice , & breakfast options from all over the world . Staff is very nice , Manager personally greets you @ check - in . Excellent hotel for its value !"
336312061,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Most memorable nye ever . So much good clean fun . Everyone in the pool having drinks some r dancing - some r just watching . Even the staff were very festive . Room was so cold and bed - slept like a baby .
325413227,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,"Hotel was in a great location , breakfast was great . Only complaint was that we stayed 7 nights and 6 of these nights when our room was made up we had no towels every night we had to rang house keeping was were told we are very sorry and the towels were delivered but it kept on happening . Not sure what happened there ."
295529800,Courtyard_Bali_Seminyak_Resort-Seminyak_Kuta_District_Bali.json,Just got back from a 7 night stay at the Marriott . Such a nice hotel they should be very proud of the staff they have all were very friendly and nothing was to much trouble . Breakfast was outstanding every day and the rooms were very good they even let us stay in our room and extra 2 hours as we had a late flight . Cleaning of the rooms was outstanding .
304864471,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"No smile , dirty , no service at all . Yes this hotel is cheap but this is hospitality industry , remember . Forget about the location because it is absultely not ! Specialy the lady who works at the front desk . She should not be there , might be somewhere else ."
198329877,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,Room very small and extremely smelly . No buffet breakfast as booked . Location scary at night and far from everything . We lasted one night of a seven night stay . Opened window curtain to stare at a brick wall . They could not have cared less when we checked out . Do not go there .
313910417,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,I stay for 2 nights at this hotel . I like this hotel . The architecture of this hotel is good . Room is clean enough . But the smell of bathroom is really bad . Pool is great . I hate the staff really . No smile and no greetings . Please tell the staff to give smile to customer . Thanks .
282241061,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"Friendly staff , close to airport , clean rooms and sheets , no complaints . The check in took less than 10 minutes and they told us we could leave our surfboards behind the counter so we didn ' t have to carry them up the stairs ."
391641589,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"1 . Dirty Linen , with many black spot in cover and pillow cover . 2 . Much Worm In the toilet ( disguisting ) 3 . when rainy , the access to NTB very not friendly for pedistarian , flood in Puri Gerenceng Road ( ayu nadi ) ."
383599083,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"Stayed here for our first night in Bali as was close to the airport . We did not have a booking and they had a spare room , worked out well for us , nice rooms for the night for those on a budget . Clean and just what was needed for the night ."
378587306,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,Location close to the airport . Pictures on the website is not what you get in the room . Towels are torn and stained . Spider webs hanging from the ceiling . Kitchen staff seems untrained in the basics although very friendly . Pool was under construction . Must have been a great place long ago !
361638483,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,I have been at the hotel for a stop - over of 5 hours . The location was perfect ( near the airport ) and I got a taxi waiting the morning after at 5 . 00 AM . Room was basic and clean . For the price paid it was perfect .
350064711,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"Great Location in Tuban if you an early or late flight . Staff very helpful and friendly Room a little bit small but it was O . K for the price ( have all basic need , cable T ."
248870776,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"It is located very close to the airport . We stayed there on our way to Jakarta and for the price we paid , I think it ' s well worth the amount we spent for the accommodation . For under AUD20 we get a cold aircond room to sleep a night . It ' s small but it has everything we need to rest , so I can ' t complain ."
224043155,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"The air conditioning system is good , wi - fi connection is good , and the location is awesome , This is a budget hotel , but basic needs are provided with nothing bad . Compare with another budget hotel in this area , next tuban is more valuable to recommended ."
209478704,Next_Tuban_Hotel_Airy-Tuban_Kuta_Kuta_District_Bali.json,"This hotel was half the price of others I have stayed at in Tuban , in transit : AUS $ 25 including breakfast , booked on booking . com . Room was clean and didn ' t smell ; breakfas was simple but fine ; staff were helpful with a plug adapter to charge my phone . Will definitely stay again ."
124321738,Pendawa_Hotel-Tuban_Kuta_Kuta_District_Bali.json,Not the sort of hotel I ' d normally stay at but chosen by a cheap friend . It was cheap and a central location . Nice grounds but filthy bathroom and the sheets had stains . The kids got a rash from the flacky paint in the pool .
125688368,Pendawa_Hotel-Tuban_Kuta_Kuta_District_Bali.json,"I must carried my valise by myself to the room when check in and check out , the staff didn ' t do me a favor . The bathroom was dirty , the water makes my skin irritation , my body has got shingles . breakfast was bad . The garden was good ."
